"Year","Plot","SpeciesID","TotalAbundance","Onset","Peak","End","Duration","Onset_DOY","Peak_DOY","End_DOY","Onset_Temp30","Peak_Temp30","End_Temp30"
2003,"Art6","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Heleomyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Ichneumonidae",0,NA,NA,NA,NA,210,223,235,7.68569444444444,7.71930555555556,7.19722222222222
2003,"Art6","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Linyphiidae",0,NA,NA,NA,NA,166,177,200,-0.898888888888889,1.20680555555556,6.64763888888889
2003,"Art6","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Lycosidae",0,NA,NA,NA,NA,186,197,216,3.82402777777778,5.93958333333333,7.6225
2003,"Art6","Lygaeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","MYSC",0,NA,NA,NA,NA,191,202,213,5.20694444444444,7.01180555555556,7.81916666666667
2003,"Art6","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Noctuidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Nymphalidae",0,NA,NA,NA,NA,201,212,224,6.83083333333333,7.72486111111111,7.7775
2003,"Art6","Ostracoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Phoridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","PieridaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Scathophagidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Scelionidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Syrphidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Tachinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Thomisidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Thysanoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Tipulidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Tipuloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Trichoceridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art6","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Acari",3259,182.894595266532,204.149499848266,222.613176451797,39.718581185265,170,194,218,-0.0686111111111111,5.78569444444444,7.52680555555556
2003,"Art7","Agromyzidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","ANMU",1559,179.141928806267,195.599233868604,216.585765808205,37.443837001938,167,187,208,-0.552222222222222,4.17333333333333,7.43888888888889
2003,"Art7","Aphidoidea",50,182.618461479207,219.307307634389,235.096916858931,52.478455379724,180,210,231,1.91569444444444,7.68569444444444,7.21083333333333
2003,"Art7","Apidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Braconidae",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Calliphoridae",2,NA,NA,NA,NA,146,171,225,-7.6225,0.303333333333333,7.82069444444444
2003,"Art7","Cecidomyiidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Ceraphronoidea",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Chalcidoidea",31,NA,NA,NA,NA,174,197,216,0.705,5.93958333333333,7.6225
2003,"Art7","CHCE",524,169.438820917867,182.281482755746,197.100683619379,27.661862701512,160,176,196,-2.93361111111111,1.08861111111111,5.75777777777778
2003,"Art7","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Coccoidea",7,NA,NA,NA,NA,182,201,218,2.41986111111111,6.83083333333333,7.52680555555556
2003,"Art7","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Collembola",3307,181.696333059472,205.908873274728,230.526623854226,48.830290794754,159,178,203,-3.25944444444444,1.38236111111111,7.03819444444444
2003,"Art7","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Culicidae",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Dictynidae",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Empididae",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Enchytraeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Heleomyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Ichneumonidae",235,187.876753003477,202.723329423666,220.514367537275,32.637614533798,177,199,219,1.20680555555556,6.48305555555556,7.62041666666667
2003,"Art7","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Linyphiidae",59,158.154179672305,172.192772907377,207.82539222349,49.671212551185,157,172,199,-3.81194444444444,0.566388888888889,6.48305555555556
2003,"Art7","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Lycosidae",646,169.924964012876,187.064875147331,220.774623017275,50.849659004399,160,180,215,-2.93361111111111,1.91569444444444,7.79736111111111
2003,"Art7","Lygaeidae",2,NA,NA,NA,NA,182,213,234,2.41986111111111,7.81916666666667,7.20611111111111
2003,"Art7","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","MYSC",466,174.837146478764,185.920185245863,198.549125322268,23.711978843504,164,176,189,-1.58638888888889,1.08861111111111,4.83458333333333
2003,"Art7","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Noctuidae",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Nymphalidae",72,198.54754369437,208.355381327035,218.340052333364,19.792508638994,194,204,214,5.78569444444444,7.11347222222222,7.89319444444444
2003,"Art7","Ostracoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Phoridae",564,189.52676966343,202.981812468727,216.553752541428,27.026982877998,190,202,216,4.97597222222222,7.01180555555556,7.6225
2003,"Art7","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","PieridaeÂ ",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Scathophagidae",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Scelionidae",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Syrphidae",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Tachinidae",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Thomisidae",70,162.918241709739,192.83960715371,226.908089088068,63.989847378329,161,186,216,-2.56541666666667,3.82402777777778,7.6225
2003,"Art7","Thysanoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Tipulidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Tipuloidea",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Trichoceridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Art7","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Acari",137,167.571996109057,183.747921632467,207.543287952431,39.971291843374,167,185,209,-1.18416666666667,3.10458333333333,6.64111111111111
2004,"Art1","Agromyzidae",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","ANMU",1452,177.980542050998,193.739038019209,222.782843956005,44.802301905007,168,184,206,-0.933888888888889,2.80833333333333,6.10486111111111
2004,"Art1","Aphidoidea",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Apidae",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Braconidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Calliphoridae",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Cecidomyiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Ceraphronoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Chalcidoidea",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","CHCE",5234,168.713995244487,181.727716449793,198.480562302211,29.766567057724,160,173,187,-2.80861111111111,0.995833333333333,3.66819444444444
2004,"Art1","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Coccoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Collembola",175,186.407492398401,205.040228585359,222.168976026874,35.761483628473,168,190,214,-0.933888888888889,4.46583333333333,7.11708333333333
2004,"Art1","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Culicidae",104,188.960700584793,200.579449331299,217.955193740708,28.994493155915,179,192,205,2.43208333333333,5.1025,6.08027777777778
2004,"Art1","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Dictynidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Empididae",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Enchytraeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Heleomyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Ichneumonidae",48,NA,NA,NA,NA,182,194,207,2.46611111111111,5.38527777777778,6.22111111111111
2004,"Art1","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Linyphiidae",4,NA,NA,NA,NA,150,172,203,-4.97041666666667,0.486944444444444,6.19416666666667
2004,"Art1","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Lycosidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Lygaeidae",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","MYSC",74,169.475308261088,187.267031736787,209.99019126679,40.514883005702,163,178,192,-1.91486111111111,2.35875,5.1025
2004,"Art1","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Noctuidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Nymphalidae",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Ostracoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Phoridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","PieridaeÂ ",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Piophilidae",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Scathophagidae",12,NA,NA,NA,NA,146,158,174,-5.33236111111111,-3.41361111111111,1.35013888888889
2004,"Art1","Scelionidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Syrphidae",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Tachinidae",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Thomisidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Thysanoptera",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Tipulidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Tipuloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Trichoceridae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art1","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Acari",3136,169.936529013338,187.677841033506,220.552460137423,50.615931124085,163,182,206,-1.91486111111111,2.46611111111111,6.10486111111111
2004,"Art2","Agromyzidae",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","ANMU",1795,173.987536824638,184.674950563655,198.91040520824,24.922868383602,165,182,199,-1.54236111111111,2.46611111111111,6.15138888888889
2004,"Art2","Aphidoidea",183,180.667571204506,203.094489232027,224.262531456051,43.594960251545,170,192,215,-0.297777777777778,5.1025,7.10902777777778
2004,"Art2","Apidae",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Braconidae",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Calliphoridae",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Cecidomyiidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Ceraphronoidea",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Chalcidoidea",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","CHCE",1081,173.584338377881,184.829647253833,198.400878829411,24.81654045153,165,177,190,-1.54236111111111,2.25611111111111,4.46583333333333
2004,"Art2","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Coccoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Collembola",1243,181.741935743403,204.532741510462,221.153604151357,39.411668407954,162,179,209,-2.16972222222222,2.43208333333333,6.64111111111111
2004,"Art2","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Culicidae",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Dictynidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Empididae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Enchytraeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Heleomyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Ichneumonidae",169,184.142216021359,202.481320980216,223.218782529159,39.0765665078,180,193,207,2.39597222222222,5.30902777777778,6.22111111111111
2004,"Art2","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Linyphiidae",1023,162.858649677205,191.794299335425,229.288024795888,66.429375118683,160,182,217,-2.80861111111111,2.46611111111111,6.98472222222222
2004,"Art2","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Lycosidae",528,181.525273008886,193.848472628634,209.966663512891,28.441390504005,168,190,215,-0.933888888888889,4.46583333333333,7.10902777777778
2004,"Art2","Lygaeidae",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","MYSC",136,165.055926294539,181.381000559689,204.505913518187,39.449987223648,158,173,193,-3.41361111111111,0.995833333333333,5.30902777777778
2004,"Art2","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Noctuidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Nymphalidae",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Ostracoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Phoridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","PieridaeÂ ",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Scathophagidae",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Scelionidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Syrphidae",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Tachinidae",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Thomisidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Thysanoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Tipulidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Tipuloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Trichoceridae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art2","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art3","Acari",1154,174.799120768892,197.551385650061,226.80782180922,52.008701040328,168,197,226,-0.933888888888889,5.6425,7.43236111111111
2004,"Art3","Agromyzidae",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art3","ANMU",874,179.839533481606,196.525579022054,221.464094686186,41.62456120458,173,190,210,0.995833333333333,4.46583333333333,6.79472222222222
2004,"Art3","Aphidoidea",2,NA,NA,NA,NA,188,199,214,3.86361111111111,6.15138888888889,7.11708333333333
2004,"Art3","Apidae",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art3","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art3","Braconidae",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art3","Calliphoridae",6,NA,NA,NA,NA,149,216,231,-5.22763888888889,7.08777777777778,6.70305555555556
2004,"Art3","Cecidomyiidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art3","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art3","Ceraphronoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art3","Chalcidoidea",397,210.29013310292,221.251396116553,232.191861516215,21.901728413295,206,218,230,6.10486111111111,7.00138888888889,6.80569444444444
2004,"Art3","CHCE",102,179.909057654804,190.765216949388,204.729985672716,24.820928017912,177,189,203,2.25611111111111,4.05847222222222,6.19416666666667
2004,"Art3","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art3","Coccoidea",857,181.908749664087,198.200428372438,222.83557240289,40.926822738803,177,197,217,2.25611111111111,5.6425,6.98472222222222
2004,"Art3","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art3","Collembola",1903,173.957102084512,199.284599762061,221.906775003412,47.9496729189,164,187,215,-1.76041666666667,3.66819444444444,7.10902777777778
2004,"Art3","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art3","Culicidae",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art3","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art3","Dictynidae",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art3","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art3","Empididae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Art3","Enchytraeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
